primitive_id,industry,task,fold_id,baseline_name,candidate_event_count,baseline_event_count,candidate_positive_rate,baseline_positive_rate,lift
E10P_56e76a63f8e95934,电子,failure_reject,fold_2021,candidate_scope_weighted_baseline,534,1200,0.4254917155445699,0.5736149640457191,0.7417723424500074
E10P_56e76a63f8e95934,电子,failure_reject,fold_2022,candidate_scope_weighted_baseline,329,1039,0.544342851367427,0.7023441613397531,0.7750371987560465
E10P_56e76a63f8e95934,电子,failure_reject,fold_2023,candidate_scope_weighted_baseline,0,1043,,0.44445076643134734,
E10P_e7813e8d95a95984,电子,failure_reject,fold_2020,candidate_scope_weighted_baseline,464,1027,0.42998780948723736,0.4527456393373958,0.9497337403769033
E10P_e7813e8d95a95984,电子,failure_reject,fold_2021,candidate_scope_weighted_baseline,725,1200,0.5918390594546991,0.5736149640457191,1.0317706066809085
E10P_e7813e8d95a95984,电子,failure_reject,fold_2022,candidate_scope_weighted_baseline,743,1039,0.716247652584116,0.7023441613397531,1.0197958380088779
E10P_e7813e8d95a95984,电子,failure_reject,fold_2023,candidate_scope_weighted_baseline,242,1043,0.7705988483804557,0.44445076643134734,1.7338227461454658
E10P_821bfa560d95ffda,电子,failure_reject,fold_2020,candidate_scope_weighted_baseline,520,1027,0.5336393278165185,0.4527456393373958,1.1786735894298452
E10P_821bfa560d95ffda,电子,failure_reject,fold_2021,candidate_scope_weighted_baseline,749,1200,0.6230700245512345,0.5736149640457191,1.0862164755199337
E10P_821bfa560d95ffda,电子,failure_reject,fold_2022,candidate_scope_weighted_baseline,399,1039,0.6917555629812534,0.7023441613397531,0.9849239177295908
E10P_821bfa560d95ffda,电子,failure_reject,fold_2023,candidate_scope_weighted_baseline,633,1043,0.5396914814939581,0.44445076643134734,1.2142885607495566
E10P_262092b494790e95,电子,failure_reject,fold_2020,candidate_scope_weighted_baseline,502,1027,0.4145297728227047,0.4527456393373958,0.9155908678201276
E10P_262092b494790e95,电子,failure_reject,fold_2021,candidate_scope_weighted_baseline,713,1200,0.524454534851993,0.5736149640457191,0.9142971639948224
E10P_262092b494790e95,电子,failure_reject,fold_2022,candidate_scope_weighted_baseline,425,1039,0.43320333282189344,0.7023441613397531,0.6167963751496682
E10P_262092b494790e95,电子,failure_reject,fold_2023,candidate_scope_weighted_baseline,205,1043,0.3727548368981527,0.44445076643134734,0.8386864531501056
E10P_ef96ca2290c458a9,电子,failure_reject,fold_2020,candidate_scope_weighted_baseline,199,1027,0.3493199268617015,0.4527456393373958,0.7715588986631426
E10P_ef96ca2290c458a9,电子,failure_reject,fold_2021,candidate_scope_weighted_baseline,317,1200,0.6043513411128256,0.5736149640457191,1.053583638840804
E10P_ef96ca2290c458a9,电子,failure_reject,fold_2022,candidate_scope_weighted_baseline,204,1039,0.4887553268368726,0.7023441613397531,0.6958914927185411
E10P_ef96ca2290c458a9,电子,failure_reject,fold_2023,candidate_scope_weighted_baseline,246,1043,0.4513922954810494,0.44445076643134734,1.0156182182009452
E10P_1d51cf825614d006,电子,failure_reject,fold_2020,candidate_scope_weighted_baseline,475,1027,0.43103856533108387,0.4527456393373958,0.9520545928656966
E10P_1d51cf825614d006,电子,failure_reject,fold_2021,candidate_scope_weighted_baseline,685,1200,0.6024120702832313,0.5736149640457191,1.0502028504179974
E10P_1d51cf825614d006,电子,failure_reject,fold_2022,candidate_scope_weighted_baseline,699,1039,0.7294128097426114,0.7023441613397531,1.0385404334410977
E10P_1d51cf825614d006,电子,failure_reject,fold_2023,candidate_scope_weighted_baseline,411,1043,0.7154012990552512,0.44445076643134734,1.6096300267394332
E10P_449b1397e9794a47,电子,failure_reject,fold_2020,candidate_scope_weighted_baseline,276,1027,0.34894253360479244,0.4527456393373958,0.7707253329164656
E10P_449b1397e9794a47,电子,failure_reject,fold_2021,candidate_scope_weighted_baseline,474,1200,0.4996060851203967,0.5736149640457191,0.8709781237167592
E10P_449b1397e9794a47,电子,failure_reject,fold_2022,candidate_scope_weighted_baseline,542,1039,0.5685859067418501,0.7023441613397531,0.8095545432558973
E10P_449b1397e9794a47,电子,failure_reject,fold_2023,candidate_scope_weighted_baseline,9,1043,0.0,0.44445076643134734,0.0
E10P_5345f3c2f7d3b2cf,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,276,412,0.04236266734200135,0.08190416516421979,0.5172223812679514
E10P_5345f3c2f7d3b2cf,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,221,356,0.02843691130715426,0.02160664061755093,1.3161190492544752
E10P_5345f3c2f7d3b2cf,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,138,372,0.05518076490245193,0.11740490947044935,0.4700038963561473
E10P_d3b36670a9ee1b53,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,342,412,0.06135206687761043,0.08190416516421979,0.7490713903816502
E10P_d3b36670a9ee1b53,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,258,356,0.023339801169764418,0.02160664061755093,1.0802142537052082
E10P_d3b36670a9ee1b53,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,141,372,0.05449613593669129,0.11740490947044935,0.4641725476600098
E10P_5208b4ed8fc01a6f,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,342,412,0.10529082878653251,0.08190416516421979,1.2855369269123482
E10P_5208b4ed8fc01a6f,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,227,356,0.009255927356687116,0.02160664061755093,0.4283834549073116
E10P_5208b4ed8fc01a6f,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,153,372,0.13204458406785635,0.11740490947044935,1.1246938877040042
E10P_e2f4fb2ac91aeecb,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,161,412,0.026758625039135616,0.08190416516421979,0.3267065232333904
E10P_e2f4fb2ac91aeecb,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,83,356,0.03632807520668285,0.02160664061755093,1.6813384296850755
E10P_e2f4fb2ac91aeecb,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,80,372,0.28134090794316774,0.11740490947044935,2.3963300104922856
E10P_c60b0ff29b6e52ee,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,234,412,0.14935816917238615,0.08190416516421979,1.823572328378166
E10P_c60b0ff29b6e52ee,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,176,356,0.011174802029320625,0.02160664061755093,0.5171929420737164
E10P_c60b0ff29b6e52ee,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,178,372,0.04829800826359894,0.11740490947044935,0.4113798007378514
E10P_b1b366a8d2499b5b,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,396,412,0.08421469766969034,0.08190416516421979,1.028210195425811
E10P_b1b366a8d2499b5b,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,264,356,0.029832295920280128,0.02160664061755093,1.38070033413929
E10P_b1b366a8d2499b5b,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,275,372,0.1072163432910526,0.11740490947044935,0.9132185679001679
E10P_e84a85497fc991c3,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,165,412,0.025292255417716077,0.08190416516421979,0.3088030427635091
E10P_e84a85497fc991c3,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,99,356,0.057083659936531514,0.02160664061755093,2.641949803624856
E10P_e84a85497fc991c3,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,113,372,0.16531756943786607,0.11740490947044935,1.4080975845347956
E10P_a2c68e34ef2e46a0,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,244,412,0.14879700485482122,0.08190416516421979,1.8167208536523107
E10P_a2c68e34ef2e46a0,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,231,356,0.0,0.02160664061755093,0.0
E10P_a2c68e34ef2e46a0,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,128,372,0.11855098133999363,0.11740490947044935,1.0097617031069108
E10P_e40b29e431c53a58,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,227,412,0.023418177223969435,0.08190416516421979,0.2859216888056356
E10P_e40b29e431c53a58,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,176,356,0.03326918257376137,0.02160664061755093,1.539766554303543
E10P_e40b29e431c53a58,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,312,372,0.0962910995205033,0.11740490947044935,0.8201624613043941
E10P_39addf27d0b1ba22,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,271,412,0.07663493449591528,0.08190416516421979,0.9356659010229873
E10P_39addf27d0b1ba22,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,223,356,0.010983918178292222,0.02160664061755093,0.5083584427914286
E10P_39addf27d0b1ba22,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,54,372,0.0,0.11740490947044935,0.0
E10P_d04ba7a0e908943a,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,293,412,0.03821205482705506,0.08190416516421979,0.46654592901885983
E10P_d04ba7a0e908943a,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,226,356,0.027381165330950627,0.02160664061755093,1.26725694269701
E10P_d04ba7a0e908943a,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,219,372,0.036609798367479796,0.11740490947044935,0.3118251062294327
E10P_2400afdb9faa9a03,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,296,412,0.07147171796145035,0.08190416516421979,0.8726261700872949
E10P_2400afdb9faa9a03,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,230,356,0.025661808352113045,0.02160664061755093,1.1876815469068398
E10P_2400afdb9faa9a03,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,221,372,0.011441344505154636,0.11740490947044935,0.09745201079546342
E10P_558731f0cc316b9a,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,242,412,0.04586186681440729,0.08190416516421979,0.5599454767953884
E10P_558731f0cc316b9a,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,159,356,0.01988769875546426,0.02160664061755093,0.9204438166713252
E10P_558731f0cc316b9a,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,232,372,0.1430759690912544,0.11740490947044935,1.2186540557511047
E10P_367a5d2f079af4db,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,219,412,0.136696964297767,0.08190416516421979,1.6689867239802318
E10P_367a5d2f079af4db,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,183,356,0.026132131309339137,0.02160664061755093,1.2094490657706494
E10P_367a5d2f079af4db,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,236,372,0.09038287617752484,0.11740490947044935,0.7698389836097449
E10P_7f02019ba1008c99,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,253,412,0.0866110182408779,0.08190416516421979,1.057467810913166
E10P_7f02019ba1008c99,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,175,356,0.0,0.02160664061755093,0.0
E10P_7f02019ba1008c99,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,197,372,0.05950825623235716,0.11740490947044935,0.5068634395338919
E10P_70e283b4dd81bfdf,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,296,412,0.07147171796145035,0.08190416516421979,0.8726261700872949
E10P_70e283b4dd81bfdf,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,230,356,0.025661808352113045,0.02160664061755093,1.1876815469068398
E10P_70e283b4dd81bfdf,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,119,372,0.0,0.11740490947044935,0.0
E10P_205ed2447bfe53e3,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,310,412,0.11141263951853302,0.08190416516421979,1.3602805094850552
E10P_205ed2447bfe53e3,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,235,356,0.0,0.02160664061755093,0.0
E10P_205ed2447bfe53e3,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,242,372,0.12959515483774509,0.11740490947044935,1.1038307973855557
E10P_adc4838a93b40f1e,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,255,412,0.036993820584466396,0.08190416516421979,0.4516720304796821
E10P_adc4838a93b40f1e,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,171,356,0.03573439519832176,0.02160664061755093,1.6538616914512358
E10P_adc4838a93b40f1e,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,255,372,0.0361031343389182,0.11740490947044935,0.3075095794695477
E10P_78782126f100098c,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,247,412,0.1456818581896102,0.08190416516421979,1.7786868091203254
E10P_78782126f100098c,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,209,356,0.0,0.02160664061755093,0.0
E10P_78782126f100098c,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,137,372,0.061187913881978105,0.11740490947044935,0.5211699762638888
E10P_d3de6f1a2c1feef0,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,0,412,,0.08190416516421979,
E10P_d3de6f1a2c1feef0,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,144,356,0.02491547162362932,0.02160664061755093,1.1531395400444922
E10P_d3de6f1a2c1feef0,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,369,372,0.11804770045237625,0.11740490947044935,1.0054749923561646
E10P_a46f7f70656a0f26,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,263,412,0.025925792701868063,0.08190416516421979,0.3165381473565628
E10P_a46f7f70656a0f26,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,191,356,0.02744665113367917,0.02160664061755093,1.27028776104067
E10P_a46f7f70656a0f26,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,224,372,0.030455296824158685,0.11740490947044935,0.25940394623637303
E10P_80dd14e9df6e958d,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,204,412,0.04436904487022702,0.08190416516421979,0.5417190295666409
E10P_80dd14e9df6e958d,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,191,356,0.028300002329900566,0.02160664061755093,1.3097826187247574
E10P_80dd14e9df6e958d,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,278,372,0.0786040597187476,0.11740490947044935,0.6695125448610999
E10P_72eb6c3f66d986c9,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,286,412,0.0972605865371395,0.08190416516421979,1.1874925572115864
E10P_72eb6c3f66d986c9,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,230,356,0.037203636461508816,0.02160664061755093,1.7218612148011825
E10P_72eb6c3f66d986c9,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,193,372,0.13020316594503828,0.11740490947044935,1.1090095510683071
E10P_d0b4bb7ec5ac98f8,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,319,412,0.07011248247846914,0.08190416516421979,0.856030732233116
E10P_d0b4bb7ec5ac98f8,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,271,356,0.014182888411429733,0.02160664061755093,0.656413399124576
E10P_d0b4bb7ec5ac98f8,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,133,372,0.0,0.11740490947044935,0.0
E10P_5a1bfa9ff575149c,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,103,412,0.04100672597092644,0.08190416516421979,0.5006671625149586
E10P_5a1bfa9ff575149c,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,106,356,0.051666809653404644,0.02160664061755093,2.391246773060873
E10P_5a1bfa9ff575149c,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,225,372,0.1031003867860638,0.11740490947044935,0.8781607792305655
E10P_7ced6b2cb737f206,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,319,412,0.07011248247846914,0.08190416516421979,0.856030732233116
E10P_7ced6b2cb737f206,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,271,356,0.014182888411429733,0.02160664061755093,0.656413399124576
E10P_7ced6b2cb737f206,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,217,372,0.012124806135155127,0.11740490947044935,0.10327341667263858
E10P_308e296db69b37c6,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,154,412,0.029506529093334517,0.08190416516421979,0.3602567590326234
E10P_308e296db69b37c6,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,91,356,0.04334795805412338,0.02160664061755093,2.006233121631695
E10P_308e296db69b37c6,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,214,372,0.14278468299476446,0.11740490947044935,1.2161730172851346
E10P_8de0f22e9fa43f9f,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,255,412,0.036993820584466396,0.08190416516421979,0.4516720304796821
E10P_8de0f22e9fa43f9f,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,171,356,0.03573439519832176,0.02160664061755093,1.6538616914512358
E10P_8de0f22e9fa43f9f,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,150,372,0.0521091697422247,0.11740490947044935,0.44384148820744596
E10P_68593afc51468cbe,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,258,412,0.026436833477988694,0.08190416516421979,0.32277764415255583
E10P_68593afc51468cbe,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,152,356,0.03511982685799996,0.02160664061755093,1.6254181980271547
E10P_68593afc51468cbe,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,270,372,0.10339299124188493,0.11740490947044935,0.8806530468635028
E10P_228b89d21b8cabe0,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,263,412,0.09709688235475077,0.08190416516421979,1.1854938287945334
E10P_228b89d21b8cabe0,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,232,356,0.018161925049810988,0.02160664061755093,0.8405714414973967
E10P_228b89d21b8cabe0,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,186,372,0.08567662421512587,0.11740490947044935,0.7297533348610993
E10P_3194adde5c1df849,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,332,412,0.08431692188259503,0.08190416516421979,1.0294582908395147
E10P_3194adde5c1df849,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,253,356,0.015137515207965229,0.02160664061755093,0.7005955009808015
E10P_3194adde5c1df849,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,220,372,0.011896171771890443,0.11740490947044935,0.101326016310116
E10P_09073440e50ae261,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,333,412,0.0626587558724185,0.08190416516421979,0.7650252676013022
E10P_09073440e50ae261,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,178,356,0.03774501508560295,0.02160664061755093,1.7469173368368485
E10P_09073440e50ae261,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,191,372,0.1313121486418186,0.11740490947044935,1.1184553459825262
E10P_b758424387384f0b,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,297,412,0.08462965388799366,0.08190416516421979,1.0332765582593901
E10P_b758424387384f0b,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,226,356,0.024301842992966383,0.02160664061755093,1.124739538326294
E10P_b758424387384f0b,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,307,372,0.11314797562338531,0.11740490947044935,0.9637414323961001
E10P_dc2a6da703381a66,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,276,412,0.04440463224048398,0.08190416516421979,0.5421535296947553
E10P_dc2a6da703381a66,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,205,356,0.028295520544673863,0.02160664061755093,1.3095751924382728
E10P_dc2a6da703381a66,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,356,372,0.12065336493438078,0.11740490947044935,1.0276688213345035
E10P_f06a8da6763dffa4,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,62,412,0.0,0.08190416516421979,0.0
E10P_f06a8da6763dffa4,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,68,356,0.029752991384823187,0.02160664061755093,1.3770299562744164
E10P_f06a8da6763dffa4,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,180,372,0.19089920256696105,0.11740490947044935,1.6259899473369988
E10P_53a92f223a100453,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,333,412,0.06395036293097774,0.08190416516421979,0.7807950035600234
E10P_53a92f223a100453,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,188,356,0.019766825410346918,0.02160664061755093,0.914849548350911
E10P_53a92f223a100453,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,169,372,0.1688938100052296,0.11740490947044935,1.4385583257720576
E10P_d253227d5808840d,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,194,412,0.04093809945634354,0.08190416516421979,0.49982927454619286
E10P_d253227d5808840d,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,151,356,0.024737801954170018,0.02160664061755093,1.1449166204058425
E10P_d253227d5808840d,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,214,372,0.054457143543587785,0.11740490947044935,0.4638404287283623
E10P_5c0f09c69876cad4,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,209,412,0.05756530235074504,0.08190416516421979,0.7028373005856936
E10P_5c0f09c69876cad4,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,146,356,0.024038735568119075,0.02160664061755093,1.1125623827237896
E10P_5c0f09c69876cad4,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,245,372,0.11112124440316759,0.11740490947044935,0.9464786856390929
E10P_264cc142c167b9c7,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,243,412,0.03787718581396789,0.08190416516421979,0.46245738221033367
E10P_264cc142c167b9c7,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,194,356,0.027777604594270165,0.02160664061755093,1.2856049714506106
E10P_264cc142c167b9c7,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,140,372,0.04714333967196023,0.11740490947044935,0.4015448747807786
E10P_f0a842530fbee9f3,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,243,412,0.03787718581396789,0.08190416516421979,0.46245738221033367
E10P_f0a842530fbee9f3,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,194,356,0.027777604594270165,0.02160664061755093,1.2856049714506106
E10P_f0a842530fbee9f3,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,88,372,0.07849347868360815,0.11740490947044935,0.6685706674248136
E10P_1cccff497a94d873,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,363,412,0.0848422166531294,0.08190416516421979,1.0358718202306163
E10P_1cccff497a94d873,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,267,356,0.02278766855130093,0.02160664061755093,1.054660414576001
E10P_1cccff497a94d873,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,153,372,0.05133628397908795,0.11740490947044935,0.43725840947059563
E10P_3cac8b79158fd63a,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,370,412,0.07983617426269905,0.08190416516421979,0.9747510899186339
E10P_3cac8b79158fd63a,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,266,356,0.027560638982695777,0.02160664061755093,1.2755633543656228
E10P_3cac8b79158fd63a,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,5,372,0.0,0.11740490947044935,0.0
E10P_d6429e5bff6b25bf,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,355,412,0.0928351282764185,0.08190416516421979,1.133460405710526
E10P_d6429e5bff6b25bf,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,241,356,0.03235227660321731,0.02160664061755093,1.4973302502628645
E10P_d6429e5bff6b25bf,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,274,372,0.1018680191266352,0.11740490947044935,0.8676640490257799
E10P_29ebf5e47766ba4f,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,185,412,0.038165965547225685,0.08190416516421979,0.4659832069675824
E10P_29ebf5e47766ba4f,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,144,356,0.0,0.02160664061755093,0.0
E10P_29ebf5e47766ba4f,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,181,372,0.20304384918278742,0.11740490947044935,1.729432355926251
E10P_c49644c23a1def6e,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,273,412,0.05937442871388425,0.08190416516421979,0.7249256322292903
E10P_c49644c23a1def6e,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,242,356,0.02858316889786782,0.02160664061755093,1.3228881529435863
E10P_c49644c23a1def6e,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,125,372,0.05904292727086431,0.11740490947044935,0.502899985504655
E10P_3e4d266b0e9205e2,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,189,412,0.1199964560266789,0.08190416516421979,1.465083683913793
E10P_3e4d266b0e9205e2,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,195,356,0.007759948234762845,0.02160664061755093,0.35914644817387714
E10P_3e4d266b0e9205e2,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,145,372,0.06668410070060066,0.11740490947044935,0.5679839199346681
E10P_165a04d26b35d682,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,159,412,0.18043086644465464,0.08190416516421979,2.202951047518603
E10P_165a04d26b35d682,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,236,356,0.00804878037687009,0.02160664061755093,0.37251419687760806
E10P_165a04d26b35d682,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,101,372,0.0,0.11740490947044935,0.0
E10P_e943f47006db02d2,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,131,412,0.09496293531696802,0.08190416516421979,1.1594396344381885
E10P_e943f47006db02d2,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,90,356,0.0,0.02160664061755093,0.0
E10P_e943f47006db02d2,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,69,372,0.0,0.11740490947044935,0.0
E10P_b447a3bcb176167e,电子,launch_winner,fold_2021,candidate_scope_weighted_baseline,285,412,0.0783502575892319,0.08190416516421979,0.9566089518419214
E10P_b447a3bcb176167e,电子,launch_winner,fold_2022,candidate_scope_weighted_baseline,189,356,0.04028731492770832,0.02160664061755093,1.8645802297920946
E10P_b447a3bcb176167e,电子,launch_winner,fold_2023,candidate_scope_weighted_baseline,283,372,0.14789979118122196,0.11740490947044935,1.2597411117500852
